10.5596799495951,6.07060610598575,5.56929589213978,6.05748700285836
11.2248874203769,9.62384428443271,5.41473414474915,5.68167200171214
6.05936711778757,7.60634063508816,6.02103378427482,6.11704229665477
11.283417861898,8.89359213779885,5.15573003492523,6.0249843122574
9.35866216982142,9.11476164587964,5.90261709237145,6.66154096124062
5.83161711593044,6.60888668753253,5.92750569614555,6.98170811607746
7.12768687780054,8.36396169359045,5.78024438818088,5.54024668881407
8.82448014859643,9.59302973719102,6.11757808349007,5.08739592314406
11.6363241208784,5.85063873016907,7.85513240006216,5.02921358143933
11.6976480821544,8.07831674111892,5.5209872026634,5.22070213643752
6.28779978144734,6.09158195274923,7.85748317208874,8.03992735428079
11.6335176743955,8.68638856305091,5.85396855864525,5.36903549986439
8.4430530690156,11.4252953776165,6.4478712940256,6.53338312232919
10.4594116774335,6.06359184325128,6.4600672922498,6.34145540039335
6.17148986714288,7.38334269802416,8.28161929545628,7.73404754747986
8.04693819671585,8.48068198399259,9.01658083098543,5.50027964155264
10.4038732669093,7.74933867001481,6.21469223499334,5.38174151827945
11.6527490558255,6.37781070274665,8.15671477198025,5.52280675259003
9.50673930025266,6.40133466744859,6.31667269663735,6.62132083182941
5.32084469978498,9.65791023871841,7.3344762419982,6.28688074423074
10.803722815321,6.22341967042364,5.26601754026959,5.84166791672964
11.4455354560024,8.81466009463463,8.10104311448627,6.06089805647181
9.65357861115349,9.57040647813218,6.97326051001185,5.92327526448407
10.17045798217,8.64957596274654,5.19773163436865,6.18819069641414
10.0731634331769,7.30878455205143,7.90969554127994,5.66112189079885
7.86139172949969,9.20486890468566,6.67800612927638,6.47347653996906
9.50506840938082,8.79960096420639,7.96464828048118,5.19620832078551
6.38662981797136,6.34225756086147,8.5404718495209,7.0733153762997
9.82985360712468,7.15797483535331,8.22218868430453,6.22657340891648
5.28703724235998,8.84848437036794,5.66560735794648,6.3390602047826
7.11722667741714,6.24951814079463,9.28634924377747,7.04461294272626
5.41086419203347,8.50249604744913,7.16788512239639,5.58170572112201
5.8283942800243,8.34008035492287,6.30391576101705,7.36288883797309
10.6209114217932,5.61445169154305,9.54261061825789,5.74466690699317
9.75718359819131,6.31831268528063,8.76174581475882,6.39076971586924
7.38107373160013,8.88967208877859,6.52037915293626,6.45361694561438
11.5764956843492,6.98976488277851,7.56188963348683,5.10795279829302
8.15306508882564,8.57002104742736,5.64653770232415,5.23670630973292
7.79399253952275,5.19844027280319,8.7708542447158,7.06986751645961
10.4244194128486,5.50587177445386,7.4603899617036,6.60549814912419
6.49918068222611,9.31812799943935,7.20156006908944,5.90180398991018
8.47027786311628,7.97700815016958,6.40977657561144,6.46629679560855
8.19572546270669,5.94954741362075,7.61070689493257,6.56561483840393
9.44689564788125,7.03993554406624,9.75922006741353,6.18273621119471
9.85142996019269,8.09328741204589,8.37579346568625,6.44427755657746
10.1500457174481,8.14690870347171,5.71771899706857,6.93776201104594
7.111259645027,8.65289850328842,5.13671707860219,5.88815707111617
9.65978672707613,10.6174129378303,8.56938170634397,5.50471668568136
9.50265344030447,6.39397719584742,7.34189113318336,5.71266105379207
6.32435681861594,8.85892956284346,9.23984474307861,6.3838771850308
5.99841808015004,6.01933450596128,8.55825892532316,7.99139974247272
8.52360719499796,9.09182659337192,6.6382830133853,6.19176772365194
11.6548334105061,5.45036094612926,6.22541179600227,5.83617887452102
9.06332070895189,6.4172046572329,7.64648217998362,6.10827866615896
6.75796684285452,10.7770416252199,5.09127372076986,6.00548144388686
10.1272331848979,9.11332801880471,9.26492587608299,6.14623357848494
6.97119034384506,5.96093522239334,6.60267928529282,6.54836231596169
8.57068141809942,11.7522463795974,7.25536319524478,5.57757723943694
9.78465805567627,9.95958980330574,6.58867467894832,5.86666941994419
11.1115755794403,9.87993808975013,5.38427611665327,5.46938379717437
11.6510840270141,7.81751920715499,5.31188048574394,5.47821542580256
8.82655379073388,5.58163293521366,7.11341437008758,6.66016422593303
6.14710932434556,9.74284125111441,5.57507034449365,6.02193335126726
6.22652508593489,11.3696271588511,6.07553852002973,6.28666671357344
6.98743909624333,7.64756247132101,9.57096595745404,7.44241329813898
10.7433307342058,6.36713611880773,6.41629906540055,5.85251260494858
6.96571040795712,7.35027748933196,5.84298923213551,6.32515333075528
10.5566154454753,9.40348289090904,6.18126117461703,6.02541684338951
6.89290154137685,7.74737174768285,7.41130636701006,6.20423016224785
7.59308091431621,6.68237663371613,7.13015979283037,7.30975836490112
6.56810952143003,7.68517318405755,7.79517722694607,6.68392562212579
6.94412076539138,11.2378490990638,7.54767477497109,6.34498189629849
9.25595989536606,8.33611086011503,6.32289801613953,5.39709976712031
8.36803191266897,7.81846358513645,8.47185453670532,6.22976617172344
7.60380370907631,9.21067708884206,5.97761652378345,6.841049936433
10.6729543817717,8.26531393716539,6.10628007487442,5.70235600859066
9.06329787308904,5.48619348821389,8.42821208558052,6.33579530579308
8.84212664853336,9.45801097464399,5.2353277308445,6.56315960789088
11.3131001343028,7.39232846225562,7.33063398760419,5.44749026038061
7.17630104880169,5.80451199109504,7.3841145689684,6.62283681573701
10.1668457969783,10.085907162236,6.20239103833518,5.44768972432511
10.1436525536628,5.62201320103455,9.64931496017804,6.97207325229586
7.78695060259905,8.34479393780247,7.40833937779607,6.55626773474983
8.95461948233985,6.49745247853751,6.65849886943113,5.96176732735596
5.65798423077328,9.59373867618694,6.14265722895451,6.74092309135825
5.47677391329551,8.01276636581306,5.39507898009754,6.33275971518063
8.72468495425341,10.0928765392202,6.43247705258027,6.6125226159964
10.3148862675118,6.74759708941614,9.36657576654441,5.06035094267754
11.4456745162346,5.93629074444156,10.5155057761249,6.24327620702658
6.0814917031922,7.25211657345715,8.78653884816828,7.31776783594921
8.96085502861899,7.26071135419813,6.32087794681395,6.05474210701066
8.343819656062,9.36755225438825,6.92780856183402,5.42042707686868
5.10942545856414,7.82041651589486,6.79910021826922,7.19803835919119
7.51053567917862,9.03720881462355,5.70483158523787,5.82758160624304
6.32122377280849,9.16614453904236,8.17872500462233,6.82611307379314
10.4181297388246,6.05055787590983,10.5689713837404,6.12755000986277
7.34278811693164,6.22945004609088,8.43300823564693,6.92654219260656
8.71064241464989,9.13824940870474,7.89396361248078,5.91121183099724
6.34647459258218,7.85994419724693,6.41345223750839,6.90030305625512
9.16777821935894,7.94090631623189,6.63720552802258,5.66815096485055
7.02412617685194,11.2242270227041,5.24965813843327,6.95229035762061
9.72095734197189,7.39453282247749,6.57407988919873,6.24649413991335
10.1064927006498,5.76300774772133,7.9613760480701,5.83124985964703
8.22659404991233,7.77667117085945,8.06043935525665,6.62071966408771
5.72240367225148,8.81776963500345,6.41348764951987,6.35292006320914
6.79351875533429,5.22369754118508,7.27462175548838,7.58450432688741
11.2831193302152,10.285935590459,5.34165668834291,5.48254725081875
6.24930500291103,8.48329526909687,6.10136867995303,7.0455254706138
10.6375311487397,10.2342846332515,5.03548584810943,5.17039052408419
8.7714852436447,11.6043854108146,6.5708816474073,5.36602139388578
11.96578202529,5.5354691893797,7.65236086613095,5.87941014435004
5.67683138241685,7.05905251410083,9.01446684624013,6.73454972680817
8.17759986298683,8.81147739741349,6.59947827265982,5.70806212311705
5.90302657700181,11.5394536513991,5.57794398313654,6.67933141087942
11.6727178767468,7.4670472543626,5.179754856468,5.58420996645542
5.04292307236912,7.001133625014,7.94074970944188,7.08396931013551
10.2860219166323,11.3151935739574,6.50289030399681,6.06337038758396
10.5777157727859,6.01153085746859,8.20795097022521,5.50522614987503
10.9461805561136,5.51694423049953,9.11434471391687,6.61468466621449
5.72734092832539,10.6221594569573,5.56615895519997,6.17487550900266
7.90899610553821,7.62670115620296,7.54918662229952,5.87793258631535
7.00331868047661,5.8467615734875,9.47605657578035,6.31243451948794
10.457948791228,9.83074619323523,6.89267721124218,5.76475217018358
8.10730023114161,6.16345722510725,8.0478448395716,7.81760040828429
6.46330629055283,5.92934807932329,7.65878656268567,6.61137504199232
7.02969928751787,5.96338322000654,5.39658596239196,7.45195233898293
6.1986841011932,5.96448809686018,7.77828235336634,6.53640880739005
6.12794176388852,8.88683953243151,8.1833631917166,6.40952266125666
9.02862554187731,8.55212708301662,10.1698982286642,5.20299743534923
8.84297486930529,9.77749095995573,5.91680496337899,5.25664034666938
6.19434231510576,11.5380372679756,6.67950398123058,6.18670205776586
10.8319049740095,6.86541795382238,7.47392018026615,6.00499393750697
9.29374305861343,10.2433734786526,5.8949632858234,5.14486108523918
7.59927980650443,7.28084109752172,7.561254066752,6.50631610834452
8.61588786278192,8.02451641651121,6.23825400949271,6.07523958825407
7.92174003417565,8.37873223378826,5.65870177117082,6.07500490944434
6.86834921219557,8.03756242486397,6.9660724237111,6.25699605358875
6.03145913306559,5.67713374120467,8.91427601499241,7.18452182455755
6.478037434409,10.4364143893163,5.419055654311,5.82538798769704
6.86859699272681,8.77511509996774,5.924866682604,5.74210133900533
8.01879103556341,8.28548281358937,5.97096402430861,6.25580201484592
5.44048247317833,9.85352678359638,6.56456688169581,6.583973414786
11.2013086999537,9.12728583486678,7.82944322604012,5.28750903470447
8.47709859625075,6.08772782444491,8.18090153551722,6.61441684305386
8.46710361750984,5.80201732762509,7.98805571111411,6.59480862742262
7.51437590578852,8.30400743271621,8.45170683985703,6.87289519593861
11.1809728630619,8.30041503110318,6.95661203576417,5.28588224655658
7.71592397536638,5.70256144309705,9.33509167867677,6.74959731811066
5.9383614297556,9.11189456395836,8.62114588019689,6.42317091343961
10.3222565478089,10.9457372469314,5.70473028886532,6.07680259766957
7.84569210634713,9.62267247373592,7.11194345311714,5.98493539227062
6.88043432926999,10.4504575872861,6.13844137688245,5.64468044247548
7.93497197115162,9.02921848022404,7.44874111778492,6.86945783670957
5.82304875256251,7.76366459255854,8.67960637704573,5.97614047733373
11.51016601059,10.2953121115662,6.65633547871227,5.30540273273696
11.6250022087541,6.55995720305889,8.95686672856096,5.51664269062878
9.00060921314823,8.2406777747091,5.20274826660756,5.55021092890663
5.52561503239366,9.54981260587938,8.15961212948336,7.2472490197803
6.83329163133021,7.24034831521867,5.14881891701949,6.49334087642725
7.61338987474701,8.2097131441634,7.15293033680668,7.44541422784126
10.6049961330172,5.98727989561062,8.22343474726298,5.78707116578054
5.14112090070299,7.83594417507414,9.10072401065141,6.91804092458644
5.38394695260846,9.08923110262801,5.55251999555407,6.44525011737303
6.37072903041828,5.30585866578795,8.85417916643655,7.54597192864724
9.46466445658775,5.92853825965295,9.81301828007878,6.48807743195555
